datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count_predicted
13-12-2012 10:00,4,0,1,1,12.88148459,15.36838683,43,17.63440545,342
12-02-2012 16:00,1,0,0,1,8.2,8.335,34,31.0009,188
04-09-2012 0:00,3,0,1,2,29.01316603,33.14887137,82,16.6176993,33
09-04-2011 21:00,2,0,0,2,14.76,17.425,93,8.9981,76
04-03-2011 13:00,1,0,1,1,13.94,15.91,42,15.0013,84
06-08-2012 10:00,3,0,1,1,30.34,34.85,70,15.0013,300
10-09-2012 11:00,3,0,1,1,25.42,31.06,43,19.9995,249
08-07-2012 21:00,3,0,0,1,31.16,36.365,70,8.9981,159
18-06-2011 23:00,2,0,0,2,28.91191826,32.63554779,62,1.091096307,224
18-02-2012 10:00,1,0,0,1,10.46360299,12.50648425,78,7.758083315,194
09-11-2011 11:00,4,0,1,1,18.95221184,23.18753841,66,12.61502996,215
14-02-2011 08:00,1,0,1,1,15.58,19.695,40,31.0009,125
15-02-2012 10:00,1,0,1,1,13.94,15.15,57,19.9995,208
06-06-2012 15:00,2,0,1,1,26.24,31.06,38,0.0,365
12-09-2012 23:00,3,0,1,1,22.96,26.515,68,7.0015,98
13-05-2012 15:00,2,0,0,1,29.52,32.575,45,23.9994,769
19-07-2011 18:00,3,0,1,1,32.8,40.15,66,8.9981,543
14-06-2012 18:00,2,0,1,1,30.34,33.335,42,12.998,650
18-09-2011 19:00,3,0,0,2,22.98215882,26.0248651,67,6.292629417,169
15-07-2011 08:00,3,0,1,1,26.24,30.305,65,16.9979,402
17-06-2011 04:00,2,0,1,1,22.14,25.76,94,8.9981,10
01-01-2011 2:00,1,0,0,1,9.02,13.635,80,0.0,6
15-03-2012 21:00,1,0,1,1,22.14,25.76,68,19.0012,216
19-09-2011 01:00,3,0,1,2,21.32,25.0,72,7.0015,17
07-10-2012 0:00,4,0,0,1,18.04,21.97,62,11.0014,172
02-05-2011 11:00,2,0,1,1,23.78,27.275,73,19.9995,174
01-05-2012 21:00,2,0,1,1,26.24,30.305,65,8.9981,403
10-11-2012 12:00,4,0,0,1,19.68,23.485,48,0.0,384
03-04-2011 13:00,2,0,0,1,18.04,21.97,33,19.9995,412
10-02-2011 14:00,1,0,1,1,8.2,9.09,27,19.0012,70
19-03-2012 05:00,1,0,1,1,18.04,21.97,94,0.0,26
15-01-2011 04:00,1,0,0,2,6.56,11.365,59,0.0,3
17-04-2012 17:00,2,0,1,1,26.24,30.305,25,19.9995,627
07-01-2011 7:00,1,0,1,1,8.2,10.605,69,8.9981,113
07-11-2012 23:00,4,0,1,3,11.48,13.635,65,15.0013,47
18-06-2011 10:00,2,0,0,1,29.52,34.09,62,12.998,287
10-06-2012 20:00,2,0,0,1,31.16,34.09,48,11.0014,250
09-09-2012 15:00,3,0,0,1,29.52,32.575,32,16.9979,900
11-10-2011 17:00,4,0,1,2,23.75380642,29.31088628,78,17.99386809,490
15-04-2012 12:00,2,0,0,1,26.24,31.06,44,19.0012,424
11-12-2011 15:00,4,0,0,1,12.3,16.665,26,0.0,364
19-09-2011 12:00,3,0,1,2,23.78,27.275,60,6.0032,125
06-02-2012 5:00,1,0,1,1,6.071706025,9.7086798,78,6.780237132,10
15-04-2012 02:00,2,0,0,2,22.14,25.76,56,7.0015,45
18-06-2012 11:00,2,0,1,2,22.14,25.76,88,11.0014,130
02-07-2012 6:00,3,0,1,1,28.7,32.575,58,7.0015,94
09-04-2011 7:00,2,0,0,2,12.3,15.15,93,11.0014,22
03-09-2012 23:00,3,1,0,2,29.68105065,33.85453048,84,17.6108118,216
14-09-2011 02:00,3,0,1,1,24.6,28.03,83,0.0,8
01-12-2011 19:00,4,0,1,1,13.94,17.425,46,7.0015,326
12-05-2011 0:00,2,0,1,2,18.79244325,23.02984113,85,15.63846944,29
07-11-2012 2:00,4,0,1,2,11.48,12.88,56,19.9995,10
10-10-2012 23:00,4,0,1,1,18.04,21.97,58,12.998,88
15-10-2011 07:00,4,0,0,1,16.4,20.455,76,7.0015,59
10-07-2011 0:00,3,0,0,1,30.49973603,32.31036518,57,10.66556463,185
12-04-2011 8:00,2,0,1,3,19.68,23.485,88,26.0027,146
04-05-2011 3:00,2,0,1,3,15.98724035,20.62043973,90,34.06065001,3
18-10-2011 05:00,4,0,1,2,18.86,22.725,88,0.0,22
04-11-2012 22:00,4,0,0,1,12.3,14.395,52,19.0012,118
18-08-2011 10:00,3,0,1,1,30.34,34.85,66,16.9979,292
03-08-2011 13:00,3,0,1,2,31.16,35.605,58,15.0013,134
12-05-2011 21:00,2,0,1,1,22.96,26.515,83,8.9981,204
02-09-2011 6:00,3,0,1,1,24.6,28.03,83,8.9981,84
13-08-2012 21:00,3,0,1,1,29.52,34.09,66,12.998,323
15-07-2012 10:00,3,0,0,1,31.16,36.365,66,8.9981,269
03-04-2011 17:00,2,0,0,2,18.37411592,23.32177319,29,9.70005758,258
14-05-2012 14:00,2,0,1,2,25.42,29.545,73,16.9979,151
19-12-2012 11:00,4,0,1,1,16.4,20.455,54,15.0013,236
09-04-2011 12:00,2,0,0,2,14.76,17.425,81,8.9981,171
07-10-2012 21:00,4,0,0,1,15.58,19.695,87,7.0015,112
02-07-2011 13:00,3,0,0,1,33.62,35.605,30,7.0015,483
16-12-2012 03:00,4,0,0,2,13.94,16.665,87,12.998,11
08-02-2012 5:00,1,0,1,1,9.84,12.88,70,6.0032,13
13-01-2011 10:00,1,0,1,2,6.56,6.82,50,23.9994,115
18-04-2012 05:00,2,0,1,2,20.5,24.24,39,19.0012,22
05-02-2012 12:00,1,0,0,2,11.05304258,13.18368956,67,11.36851941,135
11-02-2011 23:00,1,0,1,1,7.38,12.12,69,0.0,19
06-12-2011 11:00,4,0,1,3,18.86,22.725,94,16.9979,50
08-10-2012 3:00,4,1,0,1,13.94,17.425,81,7.0015,8
02-03-2012 22:00,1,0,1,2,14.76,18.94,87,0.0,33
15-03-2011 04:00,1,0,1,1,9.590248084,13.01118025,75,6.868481279,3
13-04-2012 01:00,2,0,1,1,14.76,17.425,46,12.998,16
09-09-2011 8:00,3,0,1,3,25.42,27.275,94,11.0014,152
03-12-2011 1:00,4,0,0,1,11.13408064,12.01536761,65,13.94348992,51
09-04-2012 17:00,2,0,1,1,22.14,25.76,32,27.9993,450
08-12-2012 22:00,4,0,0,2,15.53305423,19.91495128,92,6.990270185,155
13-12-2012 13:00,4,0,1,1,14.76,17.425,34,12.998,162
16-12-2012 19:00,4,0,0,1,14.76,17.425,93,8.9981,153
16-02-2011 14:00,1,0,1,1,18.86,22.725,28,27.9993,105
10-11-2011 10:00,4,0,1,2,18.04,21.97,88,15.0013,241
16-01-2012 19:00,1,1,0,1,10.53225416,11.28856782,57,18.03893004,103
09-09-2012 5:00,3,0,0,1,21.32,25.0,77,12.998,16
19-01-2012 20:00,1,0,1,1,10.66,10.605,52,30.0026,108
12-10-2011 19:00,4,0,1,3,21.54132878,24.90061686,94,10.60691389,185
19-08-2011 15:00,3,0,1,1,32.8,37.12,49,7.0015,240
18-01-2011 13:00,1,0,1,2,8.437203673,10.24734826,84,15.09070097,29
06-07-2011 23:00,3,0,1,1,27.88,31.82,83,15.0013,86
18-05-2011 09:00,2,0,1,3,22.96,26.515,83,16.9979,296
01-06-2012 21:00,2,0,1,3,26.24,29.545,78,16.9979,270
19-03-2012 01:00,1,0,1,1,18.86,22.725,88,7.0015,13
12-03-2011 20:00,1,0,0,1,16.4,20.455,58,7.0015,73
18-07-2011 12:00,3,0,1,1,32.8,38.635,59,12.998,138
10-11-2011 1:00,4,0,1,2,18.17775476,20.81612303,88,0.458719972,12
12-09-2012 7:00,3,0,1,1,21.32,25.0,72,0.0,299
01-05-2012 16:00,2,0,1,1,30.34,33.335,45,12.998,563
11-12-2011 17:00,4,0,0,1,11.51588661,16.5992034,28,0.878645998,205
11-03-2011 20:00,1,0,1,1,12.3,15.15,56,11.0014,97
13-10-2011 10:00,4,0,1,3,22.96,26.515,100,8.9981,143
05-07-2012 19:00,3,0,1,2,36.08,40.15,39,16.9979,519
05-05-2011 14:00,2,0,1,1,22.14,25.76,28,30.0026,161
18-06-2012 10:00,2,0,1,3,22.14,25.76,88,7.0015,211
02-03-2011 18:00,1,0,1,1,18.10783794,20.91355361,24,34.6870458,251
13-05-2011 10:00,2,0,1,2,21.32,25.0,83,8.9981,223
02-11-2011 8:00,4,0,1,1,13.12,17.425,87,0.0,322
18-11-2012 04:00,4,0,0,2,12.3,14.395,81,12.998,9
17-02-2011 13:00,1,0,1,1,22.14,25.76,34,15.0013,100
19-01-2012 22:00,1,0,1,2,10.68867734,10.0474453,47,28.7799342,79
16-05-2012 13:00,2,0,1,1,29.52,32.575,42,0.0,178
15-11-2011 10:00,4,0,1,2,24.16916134,26.61256924,65,20.00480745,273
11-05-2012 1:00,2,0,1,1,18.86,22.725,51,8.9981,15
02-01-2012 20:00,1,1,0,1,9.84,11.365,41,15.0013,31
09-11-2012 9:00,4,0,1,1,13.94,15.15,53,27.9993,479
19-03-2012 19:00,1,0,1,1,25.42,30.305,61,15.0013,550
03-12-2011 8:00,4,0,0,1,9.84,12.88,75,6.0032,53
03-10-2011 12:00,4,0,1,2,16.4,20.455,71,8.9981,105
11-11-2012 18:00,4,0,0,1,21.32,25.0,45,8.9981,231
07-11-2011 4:00,4,0,1,1,13.12,17.425,93,0.0,8
08-01-2011 14:00,1,0,0,1,8.2,8.335,32,32.9975,141
14-01-2012 21:00,1,0,0,1,7.38,8.335,43,16.9979,44
14-11-2011 20:00,4,0,1,1,24.6,31.06,53,23.9994,198
08-02-2012 19:00,1,0,1,3,9.84,12.88,87,7.0015,106
18-02-2012 01:00,1,0,0,1,13.12,15.91,49,11.0014,55
06-08-2011 19:00,3,0,0,3,29.52,35.605,84,16.9979,93
04-12-2011 11:00,4,0,0,1,13.94,16.665,81,11.0014,193
11-04-2011 17:00,2,0,1,1,30.50929033,32.75428409,48,34.97032719,273
08-11-2012 9:00,4,0,1,1,13.12,14.395,31,23.9994,552
15-12-2012 17:00,4,0,0,1,16.4,20.455,50,15.0013,260
15-06-2011 21:00,2,0,1,1,26.24,31.06,47,15.0013,295
09-03-2012 4:00,1,0,1,3,16.4,20.455,66,19.0012,9
03-05-2012 9:00,2,0,1,2,19.36868785,22.51961072,88,8.340434324,344
14-04-2011 13:00,2,0,1,1,22.96,26.515,37,15.0013,166
01-10-2012 19:00,4,0,1,2,22.14,25.76,68,7.0015,358
04-08-2011 15:00,3,0,1,1,32.8,37.88,55,16.9979,255
14-02-2012 09:00,1,0,1,2,10.66,14.395,56,6.0032,179
16-11-2012 22:00,4,0,1,1,13.12,15.15,53,16.9979,118
01-04-2011 21:00,2,0,1,1,13.12,16.665,53,8.9981,162
03-12-2012 12:00,4,0,1,1,21.32,25.0,68,11.0014,152
15-05-2012 20:00,2,0,1,3,26.24,30.305,73,8.9981,275
17-09-2012 23:00,3,0,1,3,24.6,25.76,94,16.9979,42
18-06-2011 17:00,2,0,0,2,31.16,34.09,48,11.0014,441
09-09-2012 19:00,3,0,0,1,27.06,31.06,36,16.9979,307
14-11-2011 06:00,4,0,1,2,18.04,21.97,72,15.0013,53
16-08-2012 09:00,3,0,1,1,29.52,33.335,54,7.0015,394
04-08-2011 19:00,3,0,1,1,28.7,33.335,74,19.0012,533
06-09-2011 20:00,3,0,1,3,22.14,25.76,88,19.9995,144
12-04-2012 15:00,2,0,1,1,19.68,23.485,31,16.9979,315
07-01-2012 11:00,1,0,0,1,13.94,15.91,57,15.0013,139
10-03-2011 12:00,1,0,1,3,17.22,21.21,0,15.0013,11
15-12-2012 01:00,4,0,0,2,10.38610634,14.43182216,80,5.806843728,40
07-12-2011 12:00,4,0,1,3,18.04,21.97,100,8.9981,34
10-04-2011 20:00,2,0,0,1,18.86,22.725,82,8.9981,93
14-02-2011 06:00,1,0,1,1,13.94,15.15,46,19.9995,33
08-03-2011 20:00,1,0,1,1,13.12,16.665,39,6.0032,159
13-09-2011 14:00,3,0,1,1,30.34,33.335,51,22.0028,181
07-02-2012 21:00,1,0,1,1,14.42014535,18.16119082,61,7.942329865,155
14-05-2012 04:00,2,0,1,2,22.14,25.76,77,15.0013,8
09-05-2011 0:00,2,0,1,1,18.86,22.725,82,6.0032,27
10-01-2011 6:00,1,0,1,1,4.92,6.06,50,19.0012,37
15-05-2012 10:00,2,0,1,1,25.42,29.545,78,7.0015,307
16-04-2012 14:00,2,1,0,1,31.16,34.09,45,22.0028,348
15-01-2012 14:00,1,0,0,1,8.2,9.09,32,23.9994,196
07-12-2012 3:00,4,0,1,2,10.66,12.88,81,12.998,6
09-05-2012 18:00,2,0,1,3,21.32,25.0,77,39.0007,273
05-03-2011 23:00,1,0,0,2,18.04,21.97,77,19.9995,85
17-09-2011 15:00,3,0,0,2,21.32,25.0,72,12.998,474
16-03-2011 21:00,1,0,1,2,17.22,21.21,58,19.0012,120
15-11-2011 20:00,4,0,1,2,19.38785848,23.45300412,83,7.873997519,203
10-06-2011 23:00,2,0,1,1,29.52,34.85,74,11.0014,86
13-01-2012 16:00,1,0,1,1,11.48,12.12,30,31.0009,185
11-06-2011 2:00,2,0,0,1,28.7,33.335,79,7.0015,39
19-10-2012 12:00,4,0,1,1,25.96371993,30.05481563,68,16.10303917,238
08-10-2012 12:00,4,1,0,2,17.22,21.21,63,11.0014,397
06-11-2011 12:00,4,0,0,1,18.04,21.97,54,0.0,401
07-12-2011 21:00,4,0,1,3,12.3,12.88,87,35.0008,77
08-10-2012 0:00,4,1,0,1,15.58,19.695,76,19.0012,38
16-08-2011 19:00,3,0,1,1,30.34,33.335,48,12.998,572
17-11-2012 15:00,4,0,0,1,15.84767554,22.05020249,38,20.29012053,457
13-02-2012 18:00,1,0,1,1,13.94,15.91,25,16.9979,234
10-12-2011 23:00,4,0,0,1,8.2,10.605,47,11.0014,94
16-01-2012 23:00,1,1,0,3,10.66,11.365,70,19.9995,0
10-11-2012 0:00,4,0,0,1,13.12,16.665,76,6.0032,120
08-10-2012 11:00,4,1,0,2,16.4,20.455,62,6.0032,438
16-08-2011 15:00,3,0,1,1,32.8,35.605,41,19.9995,278
09-08-2011 19:00,3,0,1,1,32.8,37.12,49,7.0015,543
10-05-2012 18:00,2,0,1,1,22.96,26.515,35,35.0008,641
16-02-2012 15:00,1,0,1,3,13.94,18.18,76,0.0,84
04-12-2012 22:00,4,0,1,2,20.5,24.24,63,19.9995,93
12-05-2011 4:00,2,0,1,1,17.22,21.21,94,0.0,9
07-07-2012 5:00,3,0,0,1,30.08622939,35.80381039,76,12.81935905,13
18-03-2012 11:00,1,0,0,2,17.62308204,22.63702263,83,11.15990328,265
01-07-2012 16:00,3,0,0,1,37.72,41.665,33,19.9995,446
18-06-2012 03:00,2,0,1,2,21.32,25.0,83,15.0013,5
10-07-2012 23:00,3,0,1,2,26.24,28.79,89,7.0015,63
02-02-2011 19:00,1,0,1,1,11.89461338,11.80238116,48,32.96567237,146
07-12-2011 18:00,4,0,1,3,16.4,20.455,94,19.9995,171
14-03-2011 06:00,1,0,1,1,10.66,13.635,65,8.9981,34
18-09-2011 15:00,3,0,0,2,23.78,27.275,60,8.9981,636
17-03-2012 06:00,1,0,0,2,17.22,21.21,94,12.998,13
06-10-2012 8:00,4,0,0,1,22.96,26.515,83,12.998,142
10-11-2011 10:00,4,0,1,2,18.54781542,22.23186716,89,15.48563618,235
08-06-2011 1:00,2,0,1,1,27.06,30.305,78,0.0,15
14-07-2011 08:00,3,0,1,1,25.28319286,30.56517914,51,25.21562058,324
01-08-2011 10:00,3,0,1,1,34.58576036,37.13180674,34,12.23660197,214
18-12-2012 00:00,4,0,1,2,18.04,21.97,94,8.9981,27
09-02-2012 14:00,1,0,1,1,13.12,15.15,39,19.9995,96
03-04-2011 19:00,2,0,0,2,17.22,21.21,44,12.998,107
03-06-2011 1:00,2,0,1,1,24.6,31.06,38,23.9994,21
15-09-2011 22:00,3,0,1,1,18.04,21.97,67,19.0012,105
01-01-2011 10:00,1,0,0,1,15.58,19.695,76,16.9979,65
13-03-2011 21:00,1,0,0,1,12.3,14.395,56,16.9979,54
05-03-2012 13:00,1,0,1,2,10.66,12.88,55,19.9995,47
14-11-2011 02:00,4,0,1,1,18.86,22.725,63,23.9994,5
02-09-2011 7:00,3,0,1,1,24.6,28.03,83,7.0015,219
13-08-2011 18:00,3,0,0,1,27.95938117,31.96679162,73,14.78201856,287
14-10-2011 07:00,4,0,1,3,22.96,26.515,88,12.998,118
14-02-2012 02:00,1,0,1,2,11.48,15.91,41,0.0,3
05-05-2011 8:00,2,0,1,1,17.22,21.21,50,16.9979,414
06-08-2012 5:00,3,0,1,1,28.7,33.335,79,12.998,30
06-09-2012 0:00,3,0,1,2,29.20520202,34.14755035,87,6.399353106,37
17-01-2011 10:00,1,1,0,2,6.105220206,6.67978856,48,16.06973791,67
07-04-2012 17:00,2,0,0,1,22.14,25.76,19,27.9993,385
18-10-2012 18:00,4,0,1,2,22.96,26.515,64,22.0028,541
05-11-2011 14:00,4,0,0,1,17.22,21.21,35,8.9981,559
09-03-2012 7:00,1,0,1,2,15.58,19.695,40,19.9995,117
04-08-2012 12:00,3,0,0,1,35.26,39.395,40,23.9994,397
15-10-2012 08:00,4,0,1,2,24.6,30.305,64,26.0027,267
07-09-2011 9:00,3,0,1,3,24.6,27.275,88,8.9981,161
12-01-2011 13:00,1,0,1,1,9.02,9.85,44,23.9994,56
13-10-2011 16:00,4,0,1,1,27.06,31.06,74,15.0013,381
06-10-2012 16:00,4,0,0,1,24.6,31.06,43,35.0008,463
09-09-2011 3:00,3,0,1,2,25.42,27.275,94,16.9979,6
15-09-2012 03:00,3,0,0,1,24.6,29.545,73,16.9979,11
07-04-2012 7:00,2,0,0,1,13.18853708,15.7321658,33,18.53679077,37
02-04-2012 4:00,2,0,1,1,16.4,20.455,76,32.9975,7
01-06-2012 11:00,2,0,1,2,28.7,33.335,74,19.0012,177
11-12-2012 22:00,4,0,1,1,12.3,14.395,56,15.0013,128
04-11-2012 3:00,4,0,0,1,11.48,14.395,61,7.0015,13
19-04-2012 22:00,2,0,1,1,21.32,25.0,59,12.998,129
14-08-2011 19:00,3,0,0,1,29.52,34.85,74,15.0013,177
12-11-2011 3:00,4,0,0,1,10.16036829,11.70921004,72,8.030541874,18
15-09-2011 14:00,3,0,1,2,26.24,30.305,65,27.9993,131
01-07-2012 13:00,3,0,0,1,37.72,41.665,33,16.9979,455
11-11-2011 22:00,4,1,0,1,13.12,15.91,39,12.998,94
12-11-2012 8:00,4,1,0,1,16.58299203,21.96501049,80,10.73537715,303
06-12-2012 19:00,4,0,1,1,10.66,12.88,60,12.998,259
15-07-2012 18:00,3,0,0,3,28.43154446,36.71343574,79,23.70546983,175
05-05-2012 8:00,2,0,0,1,23.78,27.275,83,6.0032,140
04-06-2012 15:00,2,0,1,1,27.06,31.06,39,19.9995,308
13-01-2012 04:00,1,0,1,3,13.12,14.395,70,32.9975,4
05-12-2012 13:00,4,0,1,1,19.78743738,22.77721231,41,19.62778677,176
11-06-2011 1:00,2,0,0,1,28.7,33.335,79,6.0032,87
12-04-2012 3:00,2,0,1,1,13.12,15.15,61,16.9979,5
10-09-2012 21:00,3,0,1,1,22.96,26.515,49,11.0014,345
18-05-2011 07:00,2,0,1,1,21.78433641,24.78407047,89,12.65499141,252
02-03-2012 21:00,1,0,1,3,14.76,18.18,87,6.0032,72
16-01-2012 15:00,1,1,0,1,10.66,10.605,44,30.0026,186
12-08-2011 13:00,3,0,1,1,31.95480424,34.2782482,30,6.125121874,163
14-05-2012 13:00,2,0,1,2,25.42,29.545,73,15.0013,114
16-11-2011 20:00,4,0,1,3,18.04,21.97,88,26.0027,118
16-01-2012 04:00,1,1,0,1,4.843585098,6.590335965,60,6.97703819,2
17-02-2012 05:00,1,0,1,2,11.48,13.635,93,11.0014,20
08-01-2012 17:00,1,0,0,1,15.43780361,19.17943284,41,13.40572783,157
14-08-2011 03:00,3,0,0,2,26.39214095,29.57651209,91,17.36881763,13
19-04-2012 09:00,2,0,1,2,18.86,22.725,72,0.0,270
17-07-2012 02:00,3,0,1,1,29.52,34.09,70,6.0032,10
11-11-2011 19:00,4,1,0,1,13.12,15.91,39,11.0014,63
17-09-2011 17:00,3,0,0,1,21.32,25.0,72,15.0013,416
05-12-2011 3:00,4,0,1,1,13.12,17.425,87,0.0,4
01-02-2012 11:00,1,0,1,1,16.4,20.455,58,11.0014,122
05-07-2011 9:00,3,0,1,1,30.34,34.09,58,8.9981,484
06-11-2012 1:00,4,0,1,1,9.691367273,12.33753834,59,9.479446938,14
12-09-2012 16:00,3,0,1,1,29.52,32.575,37,11.0014,554
14-03-2012 07:00,1,0,1,1,18.04,21.97,82,7.0015,204
12-07-2011 19:00,3,0,1,1,34.44,37.88,44,19.0012,490
15-05-2011 05:00,2,0,0,3,21.32,25.0,100,7.0015,7
16-06-2012 17:00,2,0,0,2,28.80495881,32.00868433,38,18.40125732,700
03-04-2011 1:00,2,0,0,1,12.3,15.91,61,7.0015,23
11-09-2011 14:00,3,0,0,1,29.52,33.335,58,19.0012,598
06-05-2012 18:00,2,0,0,2,25.42,30.305,61,12.998,333
02-10-2011 14:00,4,0,0,3,14.76,17.425,81,11.0014,207
01-06-2011 17:00,2,0,1,1,35.96011742,41.0333545,49,19.65441842,490
18-08-2012 04:00,3,0,0,1,25.42,29.545,73,15.0013,11
12-01-2012 22:00,1,0,1,1,17.55275628,19.92579168,72,21.03584539,172
02-09-2011 2:00,3,0,1,3,25.42,29.545,73,7.0015,8
06-04-2012 0:00,2,0,1,1,16.4,20.455,43,0.0,24
04-05-2011 8:00,2,0,1,3,13.94,15.15,93,26.0027,45
14-03-2011 07:00,1,0,1,2,11.48,15.91,61,0.0,81
19-10-2011 08:00,4,0,1,3,22.14,25.76,70,32.9975,497
15-04-2011 19:00,2,1,0,1,17.22,21.21,77,26.0027,95
08-03-2012 13:00,1,0,1,2,24.6,31.06,49,43.0006,129
07-08-2012 2:00,3,0,1,1,28.7,33.335,84,8.9981,9
04-04-2011 3:00,2,0,1,1,15.58,19.695,66,19.0012,4
02-12-2012 21:00,4,0,0,2,18.04,21.97,77,15.0013,120
08-05-2012 3:00,2,0,1,2,21.32,25.0,68,19.0012,6
02-06-2012 2:00,2,0,0,2,22.14,25.76,88,0.0,17
13-07-2011 08:00,3,0,1,1,32.8,37.12,49,16.9979,293
11-09-2012 8:00,3,0,1,1,22.14,25.76,68,6.0032,519
07-09-2012 0:00,3,0,1,1,26.30125566,29.8398758,88,8.051022292,45
13-11-2011 17:00,4,0,0,1,21.84368391,23.96245176,26,21.82902696,322
02-03-2011 3:00,1,0,1,1,9.02,10.605,69,19.0012,1
03-02-2011 13:00,1,0,1,1,8.2,8.335,40,27.9993,49
13-03-2012 23:00,1,0,1,1,22.96,26.515,56,8.9981,87
03-05-2011 16:00,2,0,1,1,29.52,33.335,54,31.0009,358
13-10-2011 04:00,4,0,1,2,22.14,25.76,100,7.0015,6
06-09-2011 5:00,3,0,1,3,22.14,25.76,88,23.9994,15
13-06-2012 09:00,2,0,1,2,26.24,30.305,69,39.0007,680
07-03-2011 21:00,1,0,1,1,11.48,13.635,38,15.0013,104
01-08-2011 7:00,3,0,1,1,31.76290742,35.02928031,64,0.763400725,223
10-05-2012 21:00,2,0,1,1,20.5,24.24,42,12.998,283
17-02-2011 06:00,1,0,1,1,12.3,15.15,70,8.9981,48
15-08-2011 21:00,3,0,1,1,27.06,31.06,65,12.998,306
15-02-2011 00:00,1,0,1,1,12.3,13.635,49,27.9993,11
02-01-2012 22:00,1,1,0,2,9.02,10.605,44,19.0012,54
16-12-2012 01:00,4,0,0,3,13.94,17.425,76,7.0015,23
04-05-2012 7:00,2,0,1,1,23.25370225,26.38446292,89,0.0,304
09-02-2012 4:00,1,0,1,2,9.02,9.85,75,30.0026,5
10-09-2011 4:00,3,0,0,1,23.78,27.275,94,6.0032,13
17-09-2011 12:00,3,0,0,2,21.32,25.0,67,15.0013,235
19-11-2012 11:00,4,0,1,2,15.58,19.695,66,16.9979,196
16-05-2011 16:00,2,0,1,3,24.6,28.79,78,16.9979,264
03-05-2012 23:00,2,0,1,1,26.01536333,28.08974274,84,0.0,143
03-03-2011 22:00,1,0,1,1,8.2,12.88,40,0.0,44
17-03-2011 20:00,1,0,1,1,17.22,21.21,67,15.0013,197
13-08-2011 20:00,3,0,0,2,27.88,31.82,83,15.0013,152
04-02-2012 14:00,1,0,0,2,13.12,15.15,66,15.0013,306
11-09-2011 13:00,3,0,0,1,30.34,34.09,58,7.0015,480
02-06-2011 18:00,2,0,1,1,30.34,32.575,22,26.0027,516
09-12-2011 17:00,4,0,1,1,14.20608956,18.52614463,66,8.093398804,373
03-01-2011 22:00,1,0,1,1,5.74,7.575,69,8.9981,25
06-03-2011 10:00,1,0,0,2,17.22,21.21,100,19.9995,48
12-07-2011 21:00,3,0,1,1,33.62,37.12,43,7.0015,337
13-08-2011 22:00,3,0,0,2,27.88,31.82,83,26.0027,137
17-06-2011 00:00,2,0,1,1,22.96,26.515,88,6.0032,32
15-10-2011 20:00,4,0,0,1,20.5,24.24,48,8.9981,206
10-05-2011 13:00,2,0,1,2,25.42,31.06,38,16.9979,172
05-02-2012 23:00,1,0,0,1,9.84,12.12,70,8.9981,61
16-06-2011 11:00,2,0,1,2,27.88,31.82,61,19.9995,201
19-06-2011 01:00,2,0,0,2,28.7,32.575,65,6.0032,97
15-04-2012 01:00,2,0,0,2,23.60964123,26.25987453,55,11.28792062,118
04-02-2011 15:00,1,0,1,2,12.54927287,13.7775477,48,17.44260389,148
10-01-2012 4:00,1,0,1,2,8.2,10.605,86,11.0014,5
04-12-2012 3:00,4,0,1,2,16.4,20.455,87,8.9981,6
01-09-2011 19:00,3,0,1,1,28.7,32.575,58,11.0014,585
09-11-2011 22:00,4,0,1,1,16.4,20.455,87,0.0,115
10-10-2012 0:00,4,0,1,2,19.08384518,21.96447178,88,5.080187628,25
12-10-2012 22:00,4,0,1,1,16.4,20.455,47,19.9995,125
02-07-2011 21:00,3,0,0,1,30.34,33.335,48,12.998,215
08-06-2011 23:00,2,0,1,1,31.16,37.12,75,12.998,101
09-03-2011 16:00,1,0,1,2,13.94,15.15,76,22.0028,115
11-02-2012 1:00,1,0,0,3,12.06344507,14.68223686,83,7.946765045,38
05-02-2011 17:00,1,0,0,2,9.84,10.605,100,19.0012,105
03-01-2011 0:00,1,0,1,1,9.02,9.85,44,23.9994,11
11-08-2011 13:00,3,0,1,1,31.16,33.335,31,15.0013,140
13-12-2011 14:00,4,0,1,1,16.4,20.455,37,16.9979,210
19-12-2011 19:00,4,0,1,2,14.76,17.425,53,11.0014,252
01-03-2011 3:00,1,0,1,1,9.02,10.605,69,19.0012,1
16-08-2012 06:00,3,0,1,1,24.6,28.79,78,11.0014,81
14-10-2012 02:00,4,0,0,1,16.82925768,20.09659706,76,4.724539715,33
04-05-2011 9:00,2,0,1,3,13.94,15.15,93,23.9994,39
09-09-2012 21:00,3,0,0,1,24.6,31.06,46,15.0013,252
09-05-2012 16:00,2,0,1,2,27.06,31.06,50,12.998,430
06-08-2011 0:00,3,0,0,1,27.06,30.305,78,12.998,151
08-09-2011 6:00,3,0,1,3,25.42,27.275,94,11.0014,36
17-09-2011 04:00,3,0,0,1,18.22656398,21.92424379,70,9.007400888,11
02-02-2011 20:00,1,0,1,1,9.84,9.85,48,36.9974,102
08-12-2011 13:00,4,0,1,1,12.3,13.635,49,23.9994,101
12-04-2012 11:00,2,0,1,1,17.22,21.21,47,19.9995,175
06-01-2012 3:00,1,0,1,1,9.063953579,11.86210928,71,7.079784,2
13-11-2011 18:00,4,0,0,1,21.32,25.0,27,22.0028,155
12-04-2012 16:00,2,0,1,1,19.68,23.485,31,19.0012,431
